"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","weather_description","current_luminosity","humidity","cloudiness","wind_speed","year","month","day","hour","minutes"
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,4,2018,11,5,5.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",81,75,6,2018,11,5,6.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",81,75,6,2018,11,5,6.0,7
23,23,0,106,106,0,"nuvens dispersas","DARK",87,40,4,2018,11,5,4.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,4,2018,11,5,5.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,4,2018,11,5,5.0,7
23,23,0,106,106,0,"chuva moderada","DARK",87,75,3,2018,11,5,3.0,47
23,23,0,106,106,0,"nuvens dispersas","DARK",87,40,4,2018,11,5,4.0,27
23,23,0,106,106,0,"nuvens dispersas","DARK",87,40,4,2018,11,5,4.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,5,2.0,47
23,23,0,106,106,0,"chuva moderada","DARK",87,75,3,2018,11,5,3.0,27
23,23,0,106,106,0,"chuva moderada","DARK",87,75,3,2018,11,5,3.0,7
23,23,0,106,106,0,"chuva moderada","DARK",87,40,2,2018,11,5,1.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,5,2.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,5,2.0,7
23,23,0,106,106,0,"chuva moderada","DARK",87,40,2,2018,11,5,1.0,47
23,23,0,106,106,0,"chuva moderada","DARK",87,40,2,2018,11,5,1.0,27
23,23,0,106,106,0,"chuva moderada","DARK",87,40,2,2018,11,5,1.0,7
23,23,0,106,106,0,"chuva fraca","DARK",87,75,1,2018,11,4,23.0,47
23,23,0,106,106,0,"chuva moderada","DARK",100,75,3,2018,11,4,24.0,27
23,23,0,106,106,0,"chuva moderada","DARK",100,75,3,2018,11,4,24.0,7
23,23,0,106,106,0,"chuva moderada","DARK",93,75,1,2018,11,4,22.0,47
23,23,0,106,106,0,"chuva fraca","DARK",87,75,1,2018,11,4,23.0,27
17,23,6,143,106,37,"chuva fraca","DARK",87,75,1,2018,11,4,23.0,7
23,23,0,106,106,0,"chuva moderada","DARK",93,75,4,2018,11,4,21.0,47
23,23,0,106,106,0,"chuva moderada","DARK",93,75,1,2018,11,4,22.0,27
23,23,0,106,106,0,"chuva moderada","DARK",93,75,1,2018,11,4,22.0,7
23,23,0,106,106,0,"chuva fraca","DARK",100,75,4,2018,11,4,20.0,47
23,23,0,106,106,0,"chuva moderada","DARK",93,75,4,2018,11,4,21.0,27
23,23,0,106,106,0,"chuva moderada","DARK",93,75,4,2018,11,4,21.0,7
23,23,0,106,106,0,"chuva moderada","DARK",100,75,3,2018,11,4,19.0,47
23,23,0,106,106,0,"chuva fraca","DARK",100,75,4,2018,11,4,20.0,27
17,23,6,143,106,37,"chuva fraca","DARK",100,75,4,2018,11,4,20.0,7
18,23,5,135,106,29,"chuva moderada","DARK",100,75,10,2018,11,4,18.0,47
23,23,0,106,106,0,"chuva moderada","DARK",100,75,3,2018,11,4,19.0,27
23,23,0,106,106,0,"chuva moderada","DARK",100,75,3,2018,11,4,19.0,7
23,23,0,106,106,0,"chuva fraca","LIGHT",100,75,11,2018,11,4,17.0,47
17,23,6,143,106,37,"chuva moderada","DARK",100,75,10,2018,11,4,18.0,27
15,23,8,162,106,56,"chuva moderada","DARK",100,75,10,2018,11,4,18.0,7
17,23,6,143,106,37,"chuva moderada","LIGHT",100,75,8,2018,11,4,16.0,47
17,23,6,143,106,37,"chuva fraca","LIGHT",100,75,11,2018,11,4,17.0,27
16,23,7,152,106,46,"chuva fraca","LIGHT",100,75,11,2018,11,4,17.0,7
23,23,0,106,106,0,"chuva leve","LIGHT",100,75,9,2018,11,4,15.0,47
18,23,5,135,106,29,"chuva moderada","LIGHT",100,75,8,2018,11,4,16.0,27
23,23,0,106,106,0,"chuva moderada","LIGHT",100,75,8,2018,11,4,16.0,7
23,23,0,106,106,0,"chuva fraca","LIGHT",93,75,8,2018,11,4,14.0,47
18,23,5,135,106,29,"chuva leve","LIGHT",100,75,9,2018,11,4,15.0,27
23,23,0,106,106,0,"chuva leve","LIGHT",100,75,9,2018,11,4,15.0,7
17,23,6,143,106,37,"chuva leve","LIGHT",93,75,8,2018,11,4,13.0,47
17,23,6,143,106,37,"chuva fraca","LIGHT",93,75,8,2018,11,4,14.0,27
17,23,6,143,106,37,"chuva fraca","LIGHT",93,75,8,2018,11,4,14.0,7
23,23,0,106,106,0,"chuva leve","LIGHT",93,75,6,2018,11,4,12.0,47
18,23,5,135,106,29,"chuva leve","LIGHT",93,75,8,2018,11,4,13.0,27
16,23,7,152,106,46,"chuva leve","LIGHT",93,75,8,2018,11,4,13.0,7
17,23,6,143,106,37,"chuva fraca","LIGHT",87,75,4,2018,11,4,11.0,47
15,23,8,162,106,56,"chuva leve","LIGHT",93,75,6,2018,11,4,12.0,27
23,23,0,106,106,0,"chuva leve","LIGHT",93,75,6,2018,11,4,12.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,5,2018,11,4,10.0,47
23,23,0,106,106,0,"chuva fraca","LIGHT",87,75,4,2018,11,4,11.0,27
23,23,0,106,106,0,"chuva fraca","LIGHT",87,75,4,2018,11,4,11.0,7
23,23,0,106,106,0,"chuva","LIGHT",82,75,4,2018,11,4,9.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,5,2018,11,4,10.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,5,2018,11,4,10.0,7
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",87,75,5,2018,11,4,8.0,47
23,23,0,106,106,0,"chuva","LIGHT",82,75,4,2018,11,4,9.0,27
23,23,0,106,106,0,"chuva","LIGHT",82,75,4,2018,11,4,9.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,4,7.0,47
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",87,75,5,2018,11,4,8.0,27
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",87,75,5,2018,11,4,8.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",87,75,1,2018,11,4,6.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,4,7.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,4,7.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,3,2018,11,4,5.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",87,75,1,2018,11,4,6.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",87,75,1,2018,11,4,6.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,4.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,3,2018,11,4,5.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,3,2018,11,4,5.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,3.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,4.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,4.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,2.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,3.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,3.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,1.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,2.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,2.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,1.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,1.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,4,1.0,7
23,23,0,106,106,0,"névoa","DARK",93,75,0,2018,11,3,23.0,47
23,23,0,106,106,0,"névoa","DARK",93,75,0,2018,11,3,24.0,27
18,23,5,135,106,29,"névoa","DARK",93,75,0,2018,11,3,24.0,7
15,23,8,162,106,56,"nuvens quebrados","DARK",100,75,1,2018,11,3,22.0,47
23,23,0,106,106,0,"névoa","DARK",93,75,0,2018,11,3,23.0,27
23,23,0,106,106,0,"névoa","DARK",93,75,0,2018,11,3,23.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,3,21.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,11,3,22.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,11,3,22.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,3,20.0,47
16,23,7,152,106,46,"nuvens quebrados","DARK",93,75,0,2018,11,3,21.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,3,21.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,3,19.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,3,20.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,0,2018,11,3,20.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",82,75,2,2018,11,3,18.0,47
15,23,8,162,106,56,"nuvens quebrados","DARK",93,75,2,2018,11,3,19.0,27
15,23,8,162,106,56,"nuvens quebrados","DARK",93,75,2,2018,11,3,19.0,7
14,23,9,174,106,68,"nuvens quebrados","LIGHT",82,75,2,2018,11,3,17.0,47
17,23,6,143,106,37,"nuvens quebrados","DARK",82,75,2,2018,11,3,18.0,27
15,23,8,162,106,56,"nuvens quebrados","DARK",82,75,2,2018,11,3,18.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,16.0,47
17,23,6,143,106,37,"nuvens quebrados","LIGHT",82,75,2,2018,11,3,17.0,27
13,23,10,187,106,81,"nuvens quebrados","LIGHT",82,75,2,2018,11,3,17.0,7
15,23,8,162,106,56,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,15.0,47
17,23,6,143,106,37,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,16.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,16.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,3,2018,11,3,14.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,15.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,15.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,3,2018,11,3,13.0,47
17,23,6,143,106,37,"nuvens quebrados","LIGHT",87,75,3,2018,11,3,14.0,27
17,23,6,143,106,37,"nuvens quebrados","LIGHT",87,75,3,2018,11,3,14.0,7
15,23,8,162,106,56,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,12.0,47
14,23,9,174,106,68,"nuvens quebrados","LIGHT",87,75,3,2018,11,3,13.0,27
15,23,8,162,106,56,"nuvens quebrados","LIGHT",87,75,3,2018,11,3,13.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,1,2018,11,3,11.0,47
16,23,7,152,106,46,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,12.0,27
11,23,12,222,106,116,"nuvens quebrados","LIGHT",87,75,2,2018,11,3,12.0,7
16,23,7,152,106,46,"nuvens quebrados","LIGHT",100,75,1,2018,11,3,10.0,47
17,23,6,143,106,37,"nuvens quebrados","LIGHT",87,75,1,2018,11,3,11.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",87,75,1,2018,11,3,11.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,75,0,2018,11,3,9.0,47
18,23,5,135,106,29,"nuvens quebrados","LIGHT",100,75,1,2018,11,3,10.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,75,1,2018,11,3,10.0,7
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",100,75,1,2018,11,3,8.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,75,0,2018,11,3,9.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,75,0,2018,11,3,9.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,11,3,7.0,47
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",100,75,1,2018,11,3,8.0,27
17,23,6,143,106,37,"nuvens quebrados","LOW_LIGHT",100,75,1,2018,11,3,8.0,7
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,6.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,11,3,7.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,1,2018,11,3,7.0,7
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,5.0,47
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,6.0,27
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,6.0,7
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,4.0,47
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,5.0,27
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,5.0,7
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,3.0,47
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,4.0,27
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,4.0,7
23,23,0,106,106,0,"névoa","DARK",100,75,0,2018,11,3,2.0,47
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,3.0,27
23,23,0,106,106,0,"névoa","DARK",100,75,1,2018,11,3,3.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,0,2018,11,3,1.0,47
23,23,0,106,106,0,"névoa","DARK",100,75,0,2018,11,3,2.0,27
23,23,0,106,106,0,"névoa","DARK",100,75,0,2018,11,3,2.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,0,2018,11,3,1.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,0,2018,11,3,1.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,0,2018,11,3,1.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,3,2018,11,2,23.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,2,2018,11,2,24.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,2,2018,11,2,24.0,7
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,11,2,22.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,3,2018,11,2,23.0,27
23,23,0,106,106,0,"nuvens quebrados","DARK",100,75,3,2018,11,2,23.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",93,75,2,2018,11,2,21.0,47
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,11,2,22.0,27
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,0,2018,11,2,22.0,7
16,23,7,152,106,46,"algumas nuvens","DARK",100,20,2,2018,11,2,20.0,47
17,23,6,143,106,37,"nuvens quebrados","DARK",93,75,2,2018,11,2,21.0,27
17,23,6,143,106,37,"nuvens quebrados","DARK",93,75,2,2018,11,2,21.0,7
23,23,0,106,106,0,"algumas nuvens","DARK",93,20,2,2018,11,2,19.0,47
17,23,6,143,106,37,"algumas nuvens","DARK",100,20,2,2018,11,2,20.0,27
13,23,10,187,106,81,"algumas nuvens","DARK",100,20,2,2018,11,2,20.0,7
9,23,14,271,106,165,"algumas nuvens","LOW_LIGHT",93,20,3,2018,11,2,18.0,47
13,23,10,187,106,81,"algumas nuvens","DARK",93,20,2,2018,11,2,19.0,27
9,23,14,271,106,165,"algumas nuvens","DARK",93,20,2,2018,11,2,19.0,7
9,23,14,271,106,165,"nuvens dispersas","LIGHT",93,40,4,2018,11,2,17.0,47
11,23,12,222,106,116,"algumas nuvens","LOW_LIGHT",93,20,3,2018,11,2,18.0,27
10,23,13,244,106,138,"algumas nuvens","LOW_LIGHT",93,20,3,2018,11,2,18.0,7
11,23,12,222,106,116,"nuvens dispersas","LIGHT",87,40,2,2018,11,2,16.0,47
13,23,10,187,106,81,"nuvens dispersas","LIGHT",93,40,4,2018,11,2,17.0,27
16,23,7,152,106,46,"nuvens dispersas","LIGHT",93,40,4,2018,11,2,17.0,7
9,23,14,271,106,165,"nuvens dispersas","LIGHT",87,40,3,2018,11,2,15.0,47
11,23,12,222,106,116,"nuvens dispersas","LIGHT",87,40,2,2018,11,2,16.0,27
13,23,10,187,106,81,"nuvens dispersas","LIGHT",87,40,2,2018,11,2,16.0,7
12,23,11,203,106,97,"nuvens quebrados","LIGHT",88,75,2,2018,11,2,14.0,47
17,23,6,143,106,37,"nuvens dispersas","LIGHT",87,40,3,2018,11,2,15.0,27
18,23,5,135,106,29,"nuvens dispersas","LIGHT",87,40,3,2018,11,2,15.0,7
14,23,9,174,106,68,"nuvens quebrados","LIGHT",93,75,4,2018,11,2,13.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",88,75,2,2018,11,2,14.0,27
15,23,8,162,106,56,"nuvens quebrados","LIGHT",88,75,2,2018,11,2,14.0,7
15,23,8,162,106,56,"garoa fraca","LIGHT",100,75,3,2018,11,2,12.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",93,75,4,2018,11,2,13.0,27
15,23,8,162,106,56,"nuvens quebrados","LIGHT",93,75,4,2018,11,2,13.0,7
12,23,11,203,106,97,"nuvens quebrados","LIGHT",100,75,3,2018,11,2,11.0,47
10,23,13,244,106,138,"garoa fraca","LIGHT",100,75,3,2018,11,2,12.0,27
9,23,14,271,106,165,"garoa fraca","LIGHT",100,75,3,2018,11,2,12.0,7
10,23,13,244,106,138,"nuvens quebrados","LIGHT",100,75,1,2018,11,2,10.0,47
14,23,9,174,106,68,"nuvens quebrados","LIGHT",100,75,3,2018,11,2,11.0,27
10,23,13,244,106,138,"nuvens quebrados","LIGHT",100,75,3,2018,11,2,11.0,7
16,23,7,152,106,46,"tempo nublado","LIGHT",100,90,3,2018,11,2,9.0,47
15,23,8,162,106,56,"nuvens quebrados","LIGHT",100,75,1,2018,11,2,10.0,27
15,23,8,162,106,56,"nuvens quebrados","LIGHT",100,75,1,2018,11,2,10.0,7
18,23,5,135,106,29,"névoa","LOW_LIGHT",100,90,2,2018,11,2,8.0,47
23,23,0,106,106,0,"tempo nublado","LIGHT",100,90,3,2018,11,2,9.0,27
23,23,0,106,106,0,"tempo nublado","LIGHT",100,90,3,2018,11,2,9.0,7
23,23,0,106,106,0,"névoa","DARK",100,90,3,2018,11,2,7.0,47
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,90,2,2018,11,2,8.0,27
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,90,2,2018,11,2,8.0,7
23,23,0,106,106,0,"tempo nublado","DARK",100,90,2,2018,11,2,6.0,47
23,23,0,106,106,0,"névoa","DARK",100,90,3,2018,11,2,7.0,27
23,23,0,106,106,0,"névoa","DARK",100,90,3,2018,11,2,7.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,5.0,47
23,23,0,106,106,0,"tempo nublado","DARK",100,90,2,2018,11,2,6.0,27
23,23,0,106,106,0,"tempo nublado","DARK",100,90,2,2018,11,2,6.0,7
23,23,0,106,106,0,"tempo nublado","DARK",100,90,1,2018,11,2,4.0,47
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,5.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,5.0,7
23,23,0,106,106,0,"chuva leve","DARK",100,90,2,2018,11,2,3.0,47
23,23,0,106,106,0,"tempo nublado","DARK",100,90,1,2018,11,2,4.0,27
23,23,0,106,106,0,"tempo nublado","DARK",100,90,1,2018,11,2,4.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,2.0,47
23,23,0,106,106,0,"chuva leve","DARK",100,90,2,2018,11,2,3.0,27
23,23,0,106,106,0,"chuva leve","DARK",100,90,2,2018,11,2,3.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,1.0,47
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,2.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,2.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,1.0,47
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,1.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,90,2,2018,11,2,1.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,75,4,2018,11,1,23.0,47
23,23,0,106,106,0,"garoa fraca","DARK",100,75,2,2018,11,1,24.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,75,2,2018,11,1,24.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,75,3,2018,11,1,22.0,47
23,23,0,106,106,0,"garoa fraca","DARK",100,75,4,2018,11,1,23.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,75,4,2018,11,1,23.0,7
23,23,0,106,106,0,"garoa fraca","DARK",100,75,4,2018,11,1,21.0,47
23,23,0,106,106,0,"garoa fraca","DARK",100,75,3,2018,11,1,22.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,75,3,2018,11,1,22.0,7
23,23,0,106,106,0,"garoa fraca","DARK",93,75,3,2018,11,1,20.0,47
16,23,7,152,106,46,"garoa fraca","DARK",100,75,4,2018,11,1,21.0,27
23,23,0,106,106,0,"garoa fraca","DARK",100,75,4,2018,11,1,21.0,7
23,23,0,106,106,0,"nuvens quebrados","DARK",87,75,4,2018,11,1,19.0,47
23,23,0,106,106,0,"garoa fraca","DARK",93,75,3,2018,11,1,20.0,27
23,23,0,106,106,0,"garoa fraca","DARK",93,75,3,2018,11,1,20.0,7
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",87,75,4,2018,11,1,18.0,47
23,23,0,106,106,0,"nuvens quebrados","DARK",87,75,4,2018,11,1,19.0,27
17,23,6,143,106,37,"nuvens quebrados","DARK",87,75,4,2018,11,1,19.0,7
17,23,6,143,106,37,"nuvens quebrados","LIGHT",87,75,3,2018,11,1,17.0,47
23,23,0,106,106,0,"nuvens quebrados","LOW_LIGHT",87,75,4,2018,11,1,18.0,27
17,23,6,143,106,37,"nuvens quebrados","LOW_LIGHT",87,75,4,2018,11,1,18.0,7
14,23,9,174,106,68,"nuvens quebrados","LIGHT",82,75,4,2018,11,1,16.0,47
12,23,11,203,106,97,"nuvens quebrados","LIGHT",87,75,3,2018,11,1,17.0,27
17,23,6,143,106,37,"nuvens quebrados","LIGHT",87,75,3,2018,11,1,17.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",82,75,3,2018,11,1,15.0,47
14,23,9,174,106,68,"nuvens quebrados","LIGHT",82,75,4,2018,11,1,16.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",82,75,4,2018,11,1,16.0,7
23,23,0,106,106,0,"algumas nuvens","LIGHT",77,20,3,2018,11,1,14.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",82,75,3,2018,11,1,15.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",82,75,3,2018,11,1,15.0,7
23,23,0,106,106,0,"algumas nuvens","LIGHT",87,20,2,2018,11,1,13.0,47
17,23,6,143,106,37,"algumas nuvens","LIGHT",77,20,3,2018,11,1,14.0,27
23,23,0,106,106,0,"algumas nuvens","LIGHT",77,20,3,2018,11,1,14.0,7
23,23,0,106,106,0,"algumas nuvens","LIGHT",87,20,3,2018,11,1,12.0,47
23,23,0,106,106,0,"algumas nuvens","LIGHT",87,20,2,2018,11,1,13.0,27
23,23,0,106,106,0,"algumas nuvens","LIGHT",87,20,2,2018,11,1,13.0,7
16,23,7,152,106,46,"nuvens quebrados","LIGHT",93,56,2,2018,11,1,11.0,47
23,23,0,106,106,0,"algumas nuvens","LIGHT",87,20,3,2018,11,1,12.0,27
23,23,0,106,106,0,"algumas nuvens","LIGHT",87,20,3,2018,11,1,12.0,7
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,56,3,2018,11,1,10.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",93,56,2,2018,11,1,11.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",93,56,2,2018,11,1,11.0,7
23,23,0,106,106,0,"névoa","LIGHT",100,56,2,2018,11,1,9.0,47
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,56,3,2018,11,1,10.0,27
23,23,0,106,106,0,"nuvens quebrados","LIGHT",100,56,3,2018,11,1,10.0,7
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,20,3,2018,11,1,8.0,47
23,23,0,106,106,0,"névoa","LIGHT",100,56,2,2018,11,1,9.0,27
23,23,0,106,106,0,"névoa","LIGHT",100,56,2,2018,11,1,9.0,7
23,23,0,106,106,0,"névoa","DARK",100,20,0,2018,11,1,7.0,47
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,20,3,2018,11,1,8.0,27
23,23,0,106,106,0,"névoa","LOW_LIGHT",100,20,3,2018,11,1,8.0,7
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,2,2018,11,1,6.0,47
23,23,0,106,106,0,"névoa","DARK",100,20,0,2018,11,1,7.0,27
23,23,0,106,106,0,"névoa","DARK",100,20,0,2018,11,1,7.0,7
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,1,2018,11,1,5.0,47
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,2,2018,11,1,6.0,27
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,2,2018,11,1,6.0,7
23,23,0,106,106,0,"nuvens dispersas","DARK",100,36,1,2018,11,1,4.0,47
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,1,2018,11,1,5.0,27
23,23,0,106,106,0,"nuvens dispersas","DARK",100,40,1,2018,11,1,5.0,7
23,23,0,106,106,0,"nuvens dispersas","DARK",100,36,1,2018,11,1,3.0,47
23,23,0,106,106,0,"nuvens dispersas","DARK",100,36,1,2018,11,1,4.0,27
23,23,0,106,106,0,"nuvens dispersas","DARK",100,36,1,2018,11,1,4.0,7
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,1,2018,11,1,2.0,47
23,23,0,106,106,0,"nuvens dispersas","DARK",100,36,1,2018,11,1,3.0,27
23,23,0,106,106,0,"nuvens dispersas","DARK",100,36,1,2018,11,1,3.0,7
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,11,1,1.0,47
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,1,2018,11,1,2.0,27
23,23,0,106,106,0,"algumas nuvens","DARK",100,20,1,2018,11,1,2.0,7
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,11,1,1.0,47
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,11,1,1.0,27
23,23,0,106,106,0,"neblina","DARK",100,20,1,2018,11,1,1.0,7
23,23,0,106,106,0,"céu claro","DARK",100,0,2,2018,10,31,23.0,47
23,23,0,106,106,0,"névoa","DARK",100,20,1,2018,10,31,24.0,27
23,23,0,106,106,0,"névoa","DARK",100,20,1,2018,10,31,24.0,7
23,23,0,106,106,0,"céu claro","DARK",100,0,2,2018,10,31,22.0,47
23,23,0,106,106,0,"céu claro","DARK",100,0,2,2018,10,31,23.0,27
