"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","weather_description","current_luminosity","humidity","cloudiness","wind_speed","year","month","day","hour","minutes"
93,93,0,44,44,0,"céu claro","LIGHT",87,0,2,2019,1,26,12.0,25
93,93,0,44,44,0,"céu claro","LIGHT",87,0,2,2019,1,26,12.0,5
94,94,0,44,44,0,"neblina","LIGHT",81,0,2,2019,1,26,10.0,45
94,94,0,44,44,0,"neblina","LIGHT",93,0,1,2019,1,26,11.0,25
94,94,0,44,44,0,"neblina","LIGHT",93,0,1,2019,1,26,11.0,5
94,94,0,44,44,0,"céu claro","LOW_LIGHT",87,0,4,2019,1,26,9.0,45
94,94,0,44,44,0,"neblina","LIGHT",81,0,2,2019,1,26,10.0,25
94,94,0,44,44,0,"neblina","LIGHT",81,0,2,2019,1,26,10.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,26,8.0,45
94,94,0,44,44,0,"céu claro","LOW_LIGHT",87,0,4,2019,1,26,9.0,25
94,94,0,44,44,0,"céu claro","LOW_LIGHT",87,0,4,2019,1,26,9.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,26,7.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,26,8.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,26,8.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,0,2019,1,26,6.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,26,7.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,26,7.0,5
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,26,5.0,45
93,93,0,44,44,0,"céu claro","DARK",93,0,0,2019,1,26,6.0,25
93,93,0,44,44,0,"céu claro","DARK",93,0,0,2019,1,26,6.0,5
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,26,4.0,45
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,26,5.0,25
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,26,5.0,5
93,93,0,44,44,0,"céu claro","DARK",100,0,2,2019,1,26,3.0,45
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,26,4.0,25
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,26,4.0,5
93,93,0,44,44,0,"céu claro","DARK",87,0,1,2019,1,26,2.0,45
93,93,0,44,44,0,"céu claro","DARK",100,0,2,2019,1,26,3.0,25
93,93,0,44,44,0,"céu claro","DARK",100,0,2,2019,1,26,3.0,5
93,93,0,44,44,0,"céu claro","DARK",93,8,0,2019,1,26,1.0,45
93,93,0,44,44,0,"céu claro","DARK",87,0,1,2019,1,26,2.0,25
93,93,0,44,44,0,"céu claro","DARK",87,0,1,2019,1,26,2.0,5
93,93,0,44,44,0,"céu claro","DARK",93,8,0,2019,1,26,1.0,45
93,93,0,44,44,0,"céu claro","DARK",93,8,0,2019,1,26,1.0,25
93,93,0,44,44,0,"céu claro","DARK",93,8,0,2019,1,26,1.0,5
93,93,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,23.0,45
93,93,0,44,44,0,"céu claro","DARK",100,8,0,2019,1,25,24.0,25
93,93,0,44,44,0,"céu claro","DARK",100,8,0,2019,1,25,24.0,5
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,22.0,45
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,23.0,25
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,23.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,0,2019,1,25,21.0,45
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,22.0,25
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,22.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,25,20.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,0,2019,1,25,21.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,0,2019,1,25,21.0,5
93,93,0,44,44,0,"céu claro","DARK",72,0,3,2019,1,25,19.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,25,20.0,25
93,93,0,44,44,0,"céu claro","DARK",93,0,1,2019,1,25,20.0,5
37,92,55,112,45,67,"céu claro","LIGHT",67,0,2,2019,1,25,18.0,45
31,93,62,134,44,90,"céu claro","DARK",72,0,3,2019,1,25,19.0,25
94,94,0,44,44,0,"céu claro","DARK",72,0,3,2019,1,25,19.0,5
73,93,20,56,44,12,"céu claro","LIGHT",72,0,2,2019,1,25,17.0,45
69,93,24,60,44,16,"céu claro","LIGHT",67,0,2,2019,1,25,18.0,25
93,93,0,44,44,0,"céu claro","LIGHT",67,0,2,2019,1,25,18.0,5
74,94,20,56,44,12,"céu claro","LIGHT",63,0,3,2019,1,25,16.0,45
94,94,0,44,44,0,"céu claro","LIGHT",72,0,2,2019,1,25,17.0,25
93,93,0,44,44,0,"céu claro","LIGHT",72,0,2,2019,1,25,17.0,5
93,93,0,44,44,0,"céu claro","LIGHT",67,0,2,2019,1,25,15.0,45
94,94,0,44,44,0,"céu claro","LIGHT",63,0,3,2019,1,25,16.0,25
94,94,0,44,44,0,"céu claro","LIGHT",63,0,3,2019,1,25,16.0,5
94,94,0,44,44,0,"céu claro","LIGHT",62,0,2,2019,1,25,14.0,45
93,93,0,44,44,0,"céu claro","LIGHT",67,0,2,2019,1,25,15.0,25
74,93,19,56,44,12,"céu claro","LIGHT",67,0,2,2019,1,25,15.0,5
94,94,0,44,44,0,"céu claro","LIGHT",71,0,4,2019,1,25,13.0,45
94,94,0,44,44,0,"céu claro","LIGHT",62,0,2,2019,1,25,14.0,25
94,94,0,44,44,0,"céu claro","LIGHT",62,0,2,2019,1,25,14.0,5
94,94,0,44,44,0,"céu claro","LIGHT",87,0,2,2019,1,25,12.0,45
94,94,0,44,44,0,"céu claro","LIGHT",71,0,4,2019,1,25,13.0,25
93,93,0,44,44,0,"céu claro","LIGHT",71,0,4,2019,1,25,13.0,5
93,93,0,44,44,0,"céu claro","LIGHT",100,0,1,2019,1,25,11.0,45
93,93,0,44,44,0,"céu claro","LIGHT",87,0,2,2019,1,25,12.0,25
93,93,0,44,44,0,"céu claro","LIGHT",87,0,2,2019,1,25,12.0,5
93,93,0,44,44,0,"céu claro","LIGHT",100,0,2,2019,1,25,10.0,45
42,95,53,98,43,55,"céu claro","LIGHT",100,0,1,2019,1,25,11.0,25
17,93,76,244,44,200,"céu claro","LIGHT",100,0,1,2019,1,25,11.0,5
62,93,31,67,44,23,"céu claro","LOW_LIGHT",100,0,2,2019,1,25,9.0,45
36,95,59,115,43,72,"céu claro","LIGHT",100,0,2,2019,1,25,10.0,25
25,93,68,166,44,122,"céu claro","LIGHT",100,0,2,2019,1,25,10.0,5
28,93,65,148,44,104,"céu claro","DARK",100,0,1,2019,1,25,8.0,45
28,93,65,148,44,104,"céu claro","LOW_LIGHT",100,0,2,2019,1,25,9.0,25
37,93,56,112,44,68,"céu claro","LOW_LIGHT",100,0,2,2019,1,25,9.0,5
35,93,58,118,44,74,"céu claro","DARK",100,0,1,2019,1,25,7.0,45
69,93,24,60,44,16,"céu claro","DARK",100,0,1,2019,1,25,8.0,25
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,8.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,6.0,45
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,7.0,25
94,94,0,44,44,0,"céu claro","DARK",100,0,1,2019,1,25,7.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,25,5.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,6.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,6.0,5
93,93,0,44,44,0,"céu claro","DARK",100,0,3,2019,1,25,4.0,45
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,25,5.0,25
93,93,0,44,44,0,"céu claro","DARK",93,0,2,2019,1,25,5.0,5
93,93,0,44,44,0,"céu claro","DARK",100,0,0,2019,1,25,3.0,45
94,94,0,44,44,0,"céu claro","DARK",100,0,3,2019,1,25,4.0,25
94,94,0,44,44,0,"céu claro","DARK",100,0,3,2019,1,25,4.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,2.0,45
74,93,19,56,44,12,"céu claro","DARK",100,0,0,2019,1,25,3.0,25
94,94,0,44,44,0,"céu claro","DARK",100,0,0,2019,1,25,3.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,1.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,2.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,2.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,1.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,1.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,25,1.0,5
94,94,0,44,44,0,"céu claro","DARK",87,0,4,2019,1,24,23.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,24,24.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,3,2019,1,24,24.0,5
94,94,0,44,44,0,"céu claro","DARK",93,0,4,2019,1,24,22.0,45
94,94,0,44,44,0,"céu claro","DARK",87,0,4,2019,1,24,23.0,25
94,94,0,44,44,0,"céu claro","DARK",87,0,4,2019,1,24,23.0,5
94,94,0,44,44,0,"algumas nuvens","DARK",87,20,4,2019,1,24,21.0,45
94,94,0,44,44,0,"céu claro","DARK",93,0,4,2019,1,24,22.0,25
94,94,0,44,44,0,"céu claro","DARK",93,0,4,2019,1,24,22.0,5
94,94,0,44,44,0,"algumas nuvens","DARK",93,20,5,2019,1,24,20.0,45
94,94,0,44,44,0,"algumas nuvens","DARK",87,20,4,2019,1,24,21.0,25
94,94,0,44,44,0,"algumas nuvens","DARK",87,20,4,2019,1,24,21.0,5
93,93,0,44,44,0,"algumas nuvens","DARK",93,20,5,2019,1,24,20.0,25
94,94,0,44,44,0,"algumas nuvens","DARK",93,20,5,2019,1,24,20.0,5
38,93,55,109,44,65,"algumas nuvens","LIGHT",82,20,2,2019,1,24,18.0,45
49,93,44,84,44,40,"algumas nuvens","DARK",82,20,5,2019,1,24,19.0,25
94,94,0,44,44,0,"algumas nuvens","DARK",82,20,5,2019,1,24,19.0,5
94,94,0,44,44,0,"nuvens dispersas","LIGHT",77,40,6,2019,1,24,17.0,45
93,93,0,44,44,0,"algumas nuvens","LIGHT",82,20,2,2019,1,24,18.0,25
93,93,0,44,44,0,"nuvens dispersas","LIGHT",82,40,5,2019,1,24,16.0,45
94,94,0,44,44,0,"nuvens dispersas","LIGHT",77,40,6,2019,1,24,17.0,25
94,94,0,44,44,0,"nuvens dispersas","LIGHT",77,40,6,2019,1,24,17.0,5
94,94,0,44,44,0,"nuvens dispersas","LIGHT",82,40,5,2019,1,24,15.0,45
94,94,0,44,44,0,"nuvens dispersas","LIGHT",82,40,5,2019,1,24,16.0,25
94,94,0,44,44,0,"nuvens dispersas","LIGHT",82,40,5,2019,1,24,16.0,5
94,94,0,44,44,0,"nuvens quebrados","LIGHT",77,75,5,2019,1,24,14.0,45
94,94,0,44,44,0,"nuvens dispersas","LIGHT",82,40,5,2019,1,24,15.0,25
94,94,0,44,44,0,"nuvens dispersas","LIGHT",82,40,5,2019,1,24,15.0,5
94,94,0,44,44,0,"nuvens dispersas","LIGHT",87,40,6,2019,1,24,13.0,45
93,93,0,44,44,0,"nuvens quebrados","LIGHT",77,75,5,2019,1,24,14.0,25
93,93,0,44,44,0,"nuvens quebrados","LIGHT",77,75,5,2019,1,24,14.0,5
93,93,0,44,44,0,"algumas nuvens","LIGHT",87,20,6,2019,1,24,12.0,45
93,93,0,44,44,0,"nuvens dispersas","LIGHT",87,40,6,2019,1,24,13.0,25
93,93,0,44,44,0,"nuvens dispersas","LIGHT",87,40,6,2019,1,24,13.0,5
93,93,0,44,44,0,"nuvens dispersas","LIGHT",93,40,6,2019,1,24,11.0,45
93,93,0,44,44,0,"algumas nuvens","LIGHT",87,20,6,2019,1,24,12.0,25
93,93,0,44,44,0,"algumas nuvens","LIGHT",87,20,6,2019,1,24,12.0,5
93,93,0,44,44,0,"nuvens quebrados","LIGHT",93,75,6,2019,1,24,10.0,45
93,93,0,44,44,0,"nuvens dispersas","LIGHT",93,40,6,2019,1,24,11.0,25
93,93,0,44,44,0,"nuvens dispersas","LIGHT",93,40,6,2019,1,24,11.0,5
94,94,0,44,44,0,"nuvens quebrados","LOW_LIGHT",93,75,7,2019,1,24,9.0,45
29,95,66,143,43,100,"nuvens quebrados","LIGHT",93,75,6,2019,1,24,10.0,25
31,95,64,134,43,91,"nuvens quebrados","LIGHT",93,75,6,2019,1,24,10.0,5
20,93,73,207,44,163,"nuvens quebrados","DARK",93,75,8,2019,1,24,8.0,45
27,94,67,153,44,109,"nuvens quebrados","LOW_LIGHT",93,75,7,2019,1,24,9.0,25
33,92,59,125,45,80,"nuvens quebrados","LOW_LIGHT",93,75,7,2019,1,24,9.0,5
41,94,53,101,44,57,"nuvens quebrados","DARK",93,75,6,2019,1,24,7.0,45
49,93,44,84,44,40,"nuvens quebrados","DARK",93,75,8,2019,1,24,8.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,8,2019,1,24,8.0,5
93,93,0,44,44,0,"chuva fraca","DARK",100,75,5,2019,1,24,6.0,45
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,24,7.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,24,7.0,5
93,93,0,44,44,0,"tempo nublado","DARK",93,90,5,2019,1,24,5.0,45
93,93,0,44,44,0,"chuva fraca","DARK",100,75,5,2019,1,24,6.0,25
93,93,0,44,44,0,"chuva fraca","DARK",100,75,5,2019,1,24,6.0,5
93,93,0,44,44,0,"chuva leve","DARK",100,75,5,2019,1,24,4.0,45
93,93,0,44,44,0,"tempo nublado","DARK",93,90,5,2019,1,24,5.0,25
93,93,0,44,44,0,"tempo nublado","DARK",93,90,5,2019,1,24,5.0,5
93,93,0,44,44,0,"chuva leve","DARK",93,75,6,2019,1,24,3.0,45
93,93,0,44,44,0,"chuva leve","DARK",100,75,5,2019,1,24,4.0,25
93,93,0,44,44,0,"chuva leve","DARK",100,75,5,2019,1,24,4.0,5
93,93,0,44,44,0,"garoa fraca","DARK",93,75,5,2019,1,24,2.0,45
93,93,0,44,44,0,"chuva leve","DARK",93,75,6,2019,1,24,3.0,25
93,93,0,44,44,0,"chuva leve","DARK",93,75,6,2019,1,24,3.0,5
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,24,1.0,45
70,94,24,59,44,15,"garoa fraca","DARK",93,75,5,2019,1,24,2.0,25
93,93,0,44,44,0,"garoa fraca","DARK",93,75,5,2019,1,24,2.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,24,1.0,45
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,24,1.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,24,1.0,5
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,8,2019,1,23,23.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,24.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,24.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,22.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,8,2019,1,23,23.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,8,2019,1,23,23.0,5
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,21.0,45
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,22.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,22.0,5
93,93,0,44,44,0,"chuva moderada","DARK",93,75,7,2019,1,23,20.0,45
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,21.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,6,2019,1,23,21.0,5
74,94,20,56,44,12,"chuva moderada","DARK",93,75,7,2019,1,23,19.0,45
94,94,0,44,44,0,"chuva moderada","DARK",93,75,7,2019,1,23,20.0,25
69,93,24,60,44,16,"chuva moderada","DARK",93,75,7,2019,1,23,20.0,5
71,93,22,58,44,14,"chuva moderada","LIGHT",93,75,7,2019,1,23,18.0,45
66,93,27,62,44,18,"chuva moderada","DARK",93,75,7,2019,1,23,19.0,25
73,93,20,56,44,12,"chuva moderada","DARK",93,75,7,2019,1,23,19.0,5
70,93,23,59,44,15,"chuva moderada","LIGHT",93,75,10,2019,1,23,17.0,45
68,93,25,61,44,17,"chuva moderada","LIGHT",93,75,7,2019,1,23,18.0,25
93,93,0,44,44,0,"chuva moderada","LIGHT",93,75,7,2019,1,23,18.0,5
93,93,0,44,44,0,"chuva moderada","LIGHT",93,75,9,2019,1,23,16.0,45
94,94,0,44,44,0,"chuva moderada","LIGHT",93,75,10,2019,1,23,17.0,25
94,94,0,44,44,0,"chuva moderada","LIGHT",93,75,10,2019,1,23,17.0,5
94,94,0,44,44,0,"chuva moderada","LIGHT",93,75,8,2019,1,23,15.0,45
93,93,0,44,44,0,"chuva moderada","LIGHT",93,75,9,2019,1,23,16.0,25
73,94,21,56,44,12,"chuva moderada","LIGHT",93,75,9,2019,1,23,16.0,5
71,93,22,58,44,14,"chuva moderada","LIGHT",93,75,8,2019,1,23,14.0,45
71,93,22,58,44,14,"chuva moderada","LIGHT",93,75,8,2019,1,23,15.0,25
73,94,21,56,44,12,"chuva moderada","LIGHT",93,75,8,2019,1,23,15.0,5
93,93,0,44,44,0,"chuva moderada","LIGHT",93,75,10,2019,1,23,13.0,45
94,94,0,44,44,0,"chuva moderada","LIGHT",93,75,8,2019,1,23,14.0,25
94,94,0,44,44,0,"chuva moderada","LIGHT",93,75,8,2019,1,23,14.0,5
93,93,0,44,44,0,"chuva moderada","LIGHT",87,75,9,2019,1,23,12.0,45
93,93,0,44,44,0,"chuva moderada","LIGHT",93,75,10,2019,1,23,13.0,25
93,93,0,44,44,0,"chuva moderada","LIGHT",93,75,10,2019,1,23,13.0,5
93,93,0,44,44,0,"nuvens quebrados","LIGHT",87,75,9,2019,1,23,11.0,45
93,93,0,44,44,0,"chuva moderada","LIGHT",87,75,9,2019,1,23,12.0,25
93,93,0,44,44,0,"chuva moderada","LIGHT",87,75,9,2019,1,23,12.0,5
93,93,0,44,44,0,"chuva moderada","LIGHT",87,75,10,2019,1,23,10.0,45
94,94,0,44,44,0,"nuvens quebrados","LIGHT",87,75,9,2019,1,23,11.0,25
94,94,0,44,44,0,"nuvens quebrados","LIGHT",87,75,9,2019,1,23,11.0,5
43,94,51,96,44,52,"nuvens quebrados","LOW_LIGHT",93,75,7,2019,1,23,9.0,45
32,94,62,129,44,85,"chuva moderada","LIGHT",87,75,10,2019,1,23,10.0,25
29,93,64,143,44,99,"chuva moderada","LIGHT",87,75,10,2019,1,23,10.0,5
18,94,76,230,44,186,"chuva moderada","DARK",87,90,9,2019,1,23,8.0,45
30,95,65,138,43,95,"nuvens quebrados","LOW_LIGHT",93,75,7,2019,1,23,9.0,25
30,93,63,138,44,94,"nuvens quebrados","LOW_LIGHT",93,75,7,2019,1,23,9.0,5
61,93,32,68,44,24,"chuva moderada","DARK",87,90,9,2019,1,23,8.0,25
94,94,0,44,44,0,"tempo nublado","DARK",87,90,8,2019,1,23,6.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",76,75,8,2019,1,23,7.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",76,75,8,2019,1,23,7.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",76,75,9,2019,1,23,5.0,45
94,94,0,44,44,0,"tempo nublado","DARK",87,90,8,2019,1,23,6.0,25
94,94,0,44,44,0,"tempo nublado","DARK",87,90,8,2019,1,23,6.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",87,75,7,2019,1,23,4.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",76,75,9,2019,1,23,5.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",76,75,9,2019,1,23,5.0,5
94,94,0,44,44,0,"tempo nublado","DARK",100,90,6,2019,1,23,3.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",87,75,7,2019,1,23,4.0,25
73,94,21,56,44,12,"nuvens quebrados","DARK",87,75,7,2019,1,23,4.0,5
94,94,0,44,44,0,"chuva moderada","DARK",93,75,5,2019,1,23,2.0,45
94,94,0,44,44,0,"tempo nublado","DARK",100,90,6,2019,1,23,3.0,25
94,94,0,44,44,0,"tempo nublado","DARK",100,90,6,2019,1,23,3.0,5
94,94,0,44,44,0,"tempo nublado","DARK",93,90,7,2019,1,23,1.0,45
94,94,0,44,44,0,"chuva moderada","DARK",93,75,5,2019,1,23,2.0,25
94,94,0,44,44,0,"chuva moderada","DARK",93,75,5,2019,1,23,2.0,5
94,94,0,44,44,0,"tempo nublado","DARK",93,90,7,2019,1,23,1.0,45
94,94,0,44,44,0,"tempo nublado","DARK",93,90,7,2019,1,23,1.0,25
94,94,0,44,44,0,"tempo nublado","DARK",93,90,7,2019,1,23,1.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",81,75,7,2019,1,22,23.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",87,75,5,2019,1,22,24.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",87,75,5,2019,1,22,24.0,5
94,94,0,44,44,0,"chuva fraca","DARK",81,75,4,2019,1,22,22.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",81,75,7,2019,1,22,23.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",81,75,7,2019,1,22,23.0,5
93,93,0,44,44,0,"nuvens quebrados","DARK",81,75,3,2019,1,22,21.0,45
93,93,0,44,44,0,"chuva fraca","DARK",81,75,4,2019,1,22,22.0,25
93,93,0,44,44,0,"chuva fraca","DARK",81,75,4,2019,1,22,22.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",81,75,4,2019,1,22,20.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",81,75,3,2019,1,22,21.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",81,75,3,2019,1,22,21.0,5
93,93,0,44,44,0,"nuvens dispersas","DARK",76,40,7,2019,1,22,19.0,45
93,93,0,44,44,0,"nuvens quebrados","DARK",81,75,4,2019,1,22,20.0,25
41,93,52,101,44,57,"nuvens quebrados","DARK",81,75,4,2019,1,22,20.0,5
19,96,77,218,43,175,"nuvens dispersas","LIGHT",76,40,7,2019,1,22,18.0,45
29,95,66,143,43,100,"nuvens dispersas","DARK",76,40,7,2019,1,22,19.0,25
57,94,37,72,44,28,"nuvens dispersas","DARK",76,40,7,2019,1,22,19.0,5
93,93,0,44,44,0,"nuvens dispersas","LIGHT",76,40,7,2019,1,22,17.0,45
94,94,0,44,44,0,"nuvens dispersas","LIGHT",76,40,7,2019,1,22,18.0,25
71,93,22,58,44,14,"nuvens dispersas","LIGHT",76,40,7,2019,1,22,18.0,5
94,94,0,44,44,0,"chuva moderada","LIGHT",87,75,9,2019,1,22,16.0,45
94,94,0,44,44,0,"nuvens dispersas","LIGHT",76,40,7,2019,1,22,17.0,25
94,94,0,44,44,0,"nuvens dispersas","LIGHT",76,40,7,2019,1,22,17.0,5
94,94,0,44,44,0,"chuva moderada","LIGHT",100,75,4,2019,1,22,15.0,45
74,94,20,56,44,12,"chuva moderada","LIGHT",87,75,9,2019,1,22,16.0,25
94,94,0,44,44,0,"chuva moderada","LIGHT",87,75,9,2019,1,22,16.0,5
93,93,0,44,44,0,"chuva leve","LIGHT",93,75,3,2019,1,22,14.0,45
93,93,0,44,44,0,"chuva moderada","LIGHT",100,75,4,2019,1,22,15.0,25
74,93,19,56,44,12,"chuva moderada","LIGHT",100,75,4,2019,1,22,15.0,5
93,93,0,44,44,0,"chuva leve","LIGHT",93,75,2,2019,1,22,13.0,45
73,93,20,56,44,12,"chuva leve","LIGHT",93,75,3,2019,1,22,14.0,25
93,93,0,44,44,0,"chuva leve","LIGHT",93,75,3,2019,1,22,14.0,5
93,93,0,44,44,0,"nuvens quebrados","LIGHT",87,75,2,2019,1,22,12.0,45
93,93,0,44,44,0,"chuva leve","LIGHT",93,75,2,2019,1,22,13.0,25
94,94,0,44,44,0,"chuva leve","LIGHT",93,75,2,2019,1,22,13.0,5
94,94,0,44,44,0,"nuvens quebrados","LIGHT",93,75,1,2019,1,22,11.0,45
94,94,0,44,44,0,"nuvens quebrados","LIGHT",87,75,2,2019,1,22,12.0,25
74,93,19,56,44,12,"nuvens quebrados","LIGHT",87,75,2,2019,1,22,12.0,5
93,93,0,44,44,0,"nuvens quebrados","LIGHT",93,75,3,2019,1,22,10.0,45
70,93,23,59,44,15,"nuvens quebrados","LIGHT",93,75,1,2019,1,22,11.0,25
65,94,29,63,44,19,"nuvens quebrados","LIGHT",93,75,1,2019,1,22,11.0,5
29,94,65,143,44,99,"chuva moderada","LOW_LIGHT",93,75,2,2019,1,22,9.0,45
27,92,65,153,45,108,"nuvens quebrados","LIGHT",93,75,3,2019,1,22,10.0,25
25,95,70,166,43,123,"nuvens quebrados","LIGHT",93,75,3,2019,1,22,10.0,5
27,95,68,153,43,110,"nuvens quebrados","DARK",93,75,2,2019,1,22,8.0,45
35,94,59,118,44,74,"chuva moderada","LOW_LIGHT",93,75,2,2019,1,22,9.0,25
35,93,58,118,44,74,"chuva moderada","LOW_LIGHT",93,75,2,2019,1,22,9.0,5
38,94,56,109,44,65,"nuvens quebrados","DARK",93,75,0,2019,1,22,7.0,45
59,94,35,70,44,26,"nuvens quebrados","DARK",93,75,2,2019,1,22,8.0,25
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,2,2019,1,22,8.0,5
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,0,2019,1,22,6.0,45
93,93,0,44,44,0,"nuvens quebrados","DARK",93,75,0,2019,1,22,7.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,0,2019,1,22,7.0,5
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,1,2019,1,22,5.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,0,2019,1,22,6.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,0,2019,1,22,6.0,5
94,94,0,44,44,0,"garoa fraca","DARK",93,75,1,2019,1,22,4.0,45
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,1,2019,1,22,5.0,25
94,94,0,44,44,0,"nuvens quebrados","DARK",93,75,1,2019,1,22,5.0,5
94,94,0,44,44,0,"nuvens dispersas","DARK",93,40,1,2019,1,22,3.0,45
94,94,0,44,44,0,"garoa fraca","DARK",93,75,1,2019,1,22,4.0,25
94,94,0,44,44,0,"garoa fraca","DARK",93,75,1,2019,1,22,4.0,5
94,94,0,44,44,0,"algumas nuvens","DARK",100,20,1,2019,1,22,2.0,45
94,94,0,44,44,0,"nuvens dispersas","DARK",93,40,1,2019,1,22,3.0,25
94,94,0,44,44,0,"nuvens dispersas","DARK",93,40,1,2019,1,22,3.0,5
94,94,0,44,44,0,"algumas nuvens","DARK",93,20,0,2019,1,22,1.0,45
94,94,0,44,44,0,"algumas nuvens","DARK",100,20,1,2019,1,22,2.0,25
94,94,0,44,44,0,"algumas nuvens","DARK",100,20,1,2019,1,22,2.0,5
