"current_speed","free_flow_speed","speed_diff","current_travel_time","free_flow_travel_time","time_diff","humidity","cloudiness","wind_speed","weather_description","current_luminosity","time"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.23076923076923073,-0.22222222222222232,0.0,"2018-11-04T08:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.5813953488372092,0.5,-0.3846153846153846,0.4444444444444444,1.0,"2018-11-04T09:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.23076923076923073,-0.22222222222222232,1.0,"2018-11-04T10:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.3846153846153846,0.11111111111111116,1.0,"2018-11-04T11:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.07692307692307687,0.2222222222222221,1.0,"2018-11-04T12:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,0.23076923076923084,0.2222222222222221,1.0,"2018-11-04T13:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,0.23076923076923084,0.11111111111111116,1.0,"2018-11-04T14:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,0.3846153846153846,0.2222222222222221,1.0,"2018-11-04T15:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,0.23076923076923084,-0.33333333333333337,1.0,"2018-11-04T16:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,1.0,0.5,0.6923076923076925,0.11111111111111116,1.0,"2018-11-04T17:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,0.5384615384615385,-0.33333333333333337,-1.0,"2018-11-04T18:00:00.0"
0.4736842105263157,-0.5,-0.5813953488372093,-0.9463243873978997,0.5384615384615383,-0.9537037037037037,1.0,0.5,-0.5384615384615384,-0.33333333333333337,-1.0,"2018-11-04T19:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.3846153846153846,0.11111111111111116,-1.0,"2018-11-04T20:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.3846153846153846,-0.33333333333333337,-1.0,"2018-11-04T21:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.8372093023255811,0.5,-0.8461538461538461,-0.33333333333333337,-1.0,"2018-11-04T22:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,0.6976744186046511,0.5,-0.8461538461538461,0.11111111111111116,-1.0,"2018-11-04T23:00:00.0"
0.9473684210526314,-0.5,-1.0,-0.9929988331388565,0.5384615384615383,-1.0,1.0,0.5,-0.5384615384615384,-0.33333333333333337,-1.0,"2018-11-05T00:00:00.0"
